bids_name	NumberOfShells	bValues	bValuesEstimation	bdiffs_max	bdiffs_mean	bdiffs_median	bdiffs_min	efc_shell01	efc_shell02	efc_shell03	fa_degenerate	fa_nans	fber_shell01	fber_shell02	fber_shell03	fd_mean	fd_num	fd_perc	ndc	sigma_cc	sigma_pca	sigma_piesno	snr_cc_shell0	snr_cc_shell1_best	snr_cc_shell1_worst	snr_cc_shell2_best	snr_cc_shell2_worst	spikes_global	spikes_slice_i	spikes_slice_j	spikes_slice_k	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv
sub-NDARAN262WK6_ses-HBNsiteRU_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.1782	0.059	0.0543	0.007	1.1864	0.5825	0.6036	0.0	0.0	245.4444	158.76	49.0	6.2761	128	99.2248062015504	0.3244	53.3737	11.9117	1.6508	2.7	3.04	3.04	1.07	0.69	61.29	256.74	226.72	303.17	56.252	5.9304	18.0582	6.0	557645.0	1.0	76.0	35.3185	5.1558	80.0605	180.1447	166.0	221107.0	47.0	351.0	95.8208	5.4817	78.5779	179.3422	165.0	213700.0	49.0	346.0	94.2316
sub-NDARAW179AYF_ses-HBNsiteRU_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0447	0.0134	0.0108	0.0011	2.8483	0.7037	0.5882	0.0	0.0	27.88	353.44	203.0625	2.5033	128	99.2248062015504	0.6849	53.3737	12.5123	1.6508	3.13	3.22	3.22	1.81	0.85	77.48	468.97	279.52	493.1	199.8177	4.4478	13.178	5.0	524995.0	1.0	58.0	28.6461	7.4137	108.23	282.3403	255.0	253757.0	114.0	540.0	144.2656	9.7798	80.0605	235.9237	218.0	125139.0	107.0	424.0	108.0274
sub-NDARBK669XJQ_ses-HBNsiteSI_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0863	0.0369	0.0348	0.0058	2.5138	1.0961	0.8335	0.0	0.0	-0.7334	11.3344	7.1111	2.8095	128	99.2248062015504	0.7583	34.0999	10.8759	9.9045	5.57	4.28	4.28	3.27	1.71	60.6	408.23	397.02	337.3	55.1459	7.413	50.9222	32.0	490992.0	23.0	160.0	59.9186	4.4483	134.9168	351.9948	318.0	172560.0	157.0	655.0	166.3977	26.1582	72.6475	268.2264	250.0	48649.0	156.0	431.0	108.2711
sub-NDARBT607PZL_ses-HBNsiteRU_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0517	0.0318	0.0324	0.007	1.4449	0.6154	0.6231	0.0	0.0	283.3611	201.64	64.0	1.3364	128	99.2248062015504	0.7881	31.1346	11.3122	1.6508	4.02	4.5	4.5	1.99	1.13	118.59	753.66	779.54	782.65	226.3468	5.9304	20.3938	6.0	519535.0	1.0	75.0	59.0954	9.7993	75.6127	209.662	181.0	259217.0	80.0	441.0	121.9127	29.799	47.4433	156.9297	150.0	128281.0	70.0	263.0	68.8315
sub-NDARBZ913ZB9_ses-HBNsiteCBIC_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0888	0.0229	0.0195	0.0009	4.9593	2.8105	1.9958	0.0	0.0	-0.0024	0.0189	0.0648	1.789	126	97.67441860465117	0.6933	127.5038	65.5682	43.58	4.63	5.61	5.61	2.65	1.6	96.25	292.98	549.72	597.02	80.4422	40.0303	219.8187	150.0	486895.0	106.0	535.0	277.3539	3.334	621.2103	1402.6266	1255.0	291857.0	514.0	2787.0	733.156	2.8609	584.1453	1308.4014	1180.0	169031.0	481.0	2549.0	661.1813
sub-NDARCG037CX4_ses-HBNsiteRU_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0548	0.0196	0.0182	0.0016	2.01	0.5807	0.5835	0.0	0.0	230.12	361.0	105.0625	1.7592	128	99.2248062015504	0.7356	47.4433	11.3917	1.3206	2.58	2.89	2.89	1.31	0.91	125.69	708.11	713.29	866.5	93.255	4.4478	17.7909	5.0	541850.0	1.0	42.0	75.0342	4.9693	97.8517	245.9843	219.0	236902.0	99.0	500.0	128.8533	10.1638	75.6127	202.3452	185.0	123891.0	93.0	363.0	92.2143
sub-NDARCP642KML_ses-HBNsiteCBIC_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.1353	0.032	0.019	0.0025	5.7309	2.9483	2.1257	0.0	0.0	-0.0071	0.0	0.0618	2.9584	128	99.2248062015504	0.6198	179.3949	66.4369	45.5609	3.89	6.66	6.66	2.12	1.29	120.82	662.56	825.09	828.52	57.2687	63.7519	296.6662	171.0	488716.0	113.0	869.0	410.6929	12.54	582.6627	1355.1152	1160.0	290036.0	475.0	2849.0	845.3973	27.7503	333.5855	948.8974	885.0	97012.0	412.0	1662.0	440.3892
sub-NDARCU891YET_ses-HBNsiteCBIC_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0124	0.0056	0.005	0.0005	4.6723	2.6493	1.9156	0.0	0.0	-0.0023	0.0308	0.0618	0.6853	126	97.67441860465117	0.832	139.3646	67.3701	43.745	4.2	5.96	5.96	2.49	1.56	79.48	290.9	396.5	478.05	98.4326	35.5825	204.8088	147.0	507919.0	106.0	432.0	273.7484	3.2613	679.0318	1528.6234	1391.0	270833.0	556.0	2942.0	770.488	2.3214	299.4856	985.8033	939.0	67098.0	513.0	1647.0	349.706
sub-NDARCV944JA6_ses-HBNsiteRU_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0746	0.0219	0.0146	0.0012	2.8306	0.6146	0.5901	0.0	0.0	21.16	462.25	150.0625	2.5743	128	99.2248062015504	0.4523	38.5477	11.454	1.3206	4.02	4.72	4.72	2.22	1.22	79.9	489.67	367.51	609.2	234.5185	4.4478	12.1875	5.0	529259.0	1.0	46.0	31.5431	9.0744	85.9909	251.9353	230.0	249493.0	117.0	469.0	117.5557	12.6674	60.7867	205.1515	192.0	110549.0	105.0	346.0	81.6979
sub-NDARDF373ZDW_ses-HBNsiteRU_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.1789	0.0466	0.031	0.0062	1.8598	0.6374	0.5794	0.0	0.0	203.56	390.0625	132.25	5.8218	128	99.2248062015504	0.3841	26.6868	11.7737	1.3206	4.87	4.95	4.95	2.77	1.48	76.45	462.76	414.1	538.97	263.5979	4.4478	12.8198	5.0	534355.0	1.0	53.0	31.9704	7.5925	102.2996	244.0332	217.0	244397.0	83.0	482.0	136.7186	6.1592	100.817	239.5462	215.0	223985.0	85.0	463.0	127.1137
sub-NDARDF374LGN_ses-HBNsiteCBIC_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.1063	0.019	0.0131	0.0012	4.171	2.2974	1.684	0.0	0.0	0.0	0.0212	0.1628	1.3932	127	98.44961240310077	0.5812	177.9123	63.8024	43.2498	3.51	6.0	6.0	1.93	1.29	86.07	426.52	336.46	574.8	81.9138	35.5825	201.6047	143.0	521024.0	104.0	441.0	242.6994	5.3002	530.7716	1280.3921	1146.0	257728.0	475.0	2543.0	667.5219	8.8935	478.8805	1162.5278	1041.0	118885.0	444.0	2255.0	598.4963
sub-NDARDH086ZKK_ses-HBNsiteCBIC_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.1239	0.0127	0.0075	0.001	3.3327	2.0074	1.5673	0.0	0.0	0.0	0.0333	0.0856	1.1736	125	96.89922480620154	0.4164	157.1558	70.7782	42.7546	4.7	5.14	5.14	2.52	1.4	51.68	148.04	144.93	265.9	144.9729	28.1694	183.2083	137.0	578294.0	102.0	376.0	225.8962	5.4188	455.1589	1303.6232	1227.0	200458.0	631.0	2232.0	524.5835	8.56	398.82	1214.0177	1129.0	119382.0	639.0	2051.0	472.9178
sub-NDARDT181RP4_ses-HBNsiteRU_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.2585	0.0656	0.0645	0.0088	2.1996	0.5939	0.557	0.0	0.0	82.56	400.0	105.0625	4.6215	128	99.2248062015504	0.6416	72.6475	11.1308	1.3206	2.67	2.15	2.15	0.97	0.73	54.06	180.13	197.73	324.67	246.2696	4.4478	15.1655	5.0	560633.0	1.0	53.0	45.3431	2.7883	96.3691	249.2781	234.0	218119.0	105.0	447.0	109.4142	3.4907	90.4387	242.5958	228.0	188865.0	111.0	426.0	101.3016
sub-NDARDX173WLD_ses-HBNsiteCUNY_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0353	0.0166	0.0163	0.0027				0.0	0.0	-1.0	-1.0	-1.0	0.8845	122	94.57364341085271	0.8381	255.0076	133.538	71.6428	5.43	5.94	5.94	3.41	1.62	86.17	448.26	410.99	465.86	91.9	66.7171	407.3218	243.0	504922.0	175.0	1203.0	590.893	4.0348	1347.6854	2999.796	2711.0	273830.0	1110.0	5820.0	1544.6376	2.5362	716.0969	2073.6435	1939.0	93137.0	999.0	3623.0	815.9826
sub-NDARED628HMQ_ses-HBNsiteRU_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0336	0.0151	0.0136	0.0014	2.1256	0.6245	0.589	0.0	0.0	144.68	441.0	144.0	1.3271	128	99.2248062015504	0.6821	37.0651	11.2935	1.3206	3.6	5.05	5.05	1.95	0.97	67.91	359.23	188.42	441.49	165.8635	4.4478	14.683	5.0	537028.0	1.0	48.0	45.7491	8.6935	100.817	250.3123	230.0	241724.0	104.0	455.0	122.5049	19.842	65.2345	200.1506	180.0	100533.0	87.0	379.0	100.6398
sub-NDAREM565ADW_ses-HBNsiteCBIC_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.165	0.0482	0.0409	0.006	4.4823	2.4628	1.8201	0.0	0.0	-0.0024	0.0333	0.0897	4.3632	128	99.2248062015504	0.5749	425.5068	67.3714	43.58	2.4	5.02	5.02	0.99	0.85	109.48	532.12	566.28	728.89	61.2534	37.0651	243.9913	146.0	526111.0	105.0	567.0	426.8863	5.3315	598.9713	1406.5506	1260.0	252641.0	562.0	2719.0	722.3992	3.9915	593.0409	1389.6955	1284.0	204553.0	571.0	2560.0	646.1424
sub-NDAREV294WZ4_ses-HBNsiteCBIC_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0114	0.0049	0.0044	0.0002	3.6279	2.1485	1.6463	0.0	0.0	0.0	0.0452	0.128	0.5947	120	93.02325581395348	0.8627	154.1906	65.1024	42.9197	3.99	4.78	4.78	2.45	1.33	47.58	105.6	153.22	322.52	124.4148	29.652	173.1866	139.0	544043.0	103.0	330.0	170.7489	1.8188	496.6717	1306.3797	1232.0	234709.0	457.0	2353.0	575.8444	2.1182	263.9032	941.0836	930.0	65826.0	438.0	1471.0	321.3568
sub-NDARFR301KKP_ses-HBNsiteRU_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0287	0.0108	0.0094	0.0012	2.6413	0.6892	0.5959	0.0	0.0	61.8	316.84	175.5625	1.2882	127	98.44961240310077	0.7284	40.0303	11.9514	1.6508	3.72	4.2	4.2	1.91	1.03	77.06	450.33	243.28	498.83	178.1413	4.4478	14.3782	5.0	518525.0	1.0	51.0	41.9082	6.8244	103.7822	267.9912	244.0	260227.0	113.0	507.0	132.7377	5.6483	57.8215	194.1035	183.0	90086.0	97.0	328.0	76.9788
sub-NDARFV061AR5_ses-HBNsiteCBIC_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.2012	0.0361	0.0188	0.0032	5.5906	2.7749	2.0231	0.0	0.0	0.0	0.0322	0.126	4.832	127	98.44961240310077	0.6718	170.4993	66.6261	44.5704	3.67	6.06	6.06	2.22	1.38	147.26	736.06	864.43	898.75	54.2008	57.8215	294.2246	165.0	497835.0	110.0	935.0	411.2031	4.6767	607.8669	1447.0245	1177.0	280917.0	480.0	3468.0	942.9399	10.0048	324.6899	963.8033	896.0	99315.0	437.0	1732.0	422.183
sub-NDARGA346NA7_ses-HBNsiteRU_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0416	0.0128	0.0108	0.0004	2.1843	0.5956	0.5773	0.0	0.0	103.4	495.0625	156.25	1.0683	128	99.2248062015504	0.7464	28.1694	11.1059	1.6508	4.59	7.03	7.03	2.49	1.33	54.59	230.86	115.95	270.2	180.8985	4.4478	12.0844	5.0	544771.0	1.0	41.0	35.3435	5.5266	99.3343	247.1518	234.0	233981.0	98.0	438.0	112.2034	7.1115	66.7171	195.1211	184.0	102471.0	85.0	340.0	82.7407
sub-NDARGK943RL3_ses-HBNsiteRU_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0483	0.021	0.0196	0.0033	2.1651	0.7967	0.6173	0.0	0.0	100.9184	169.0	104.04	2.041	128	99.2248062015504	0.7383	78.5779	12.4884	1.6508	2.16	3.44	3.44	1.19	0.63	108.26	680.16	710.18	741.8	116.4392	7.413	23.6602	7.0	516760.0	1.0	85.0	64.4425	11.1799	126.0212	288.4682	238.0	261992.0	94.0	660.0	196.0223	19.0027	83.0257	225.5452	190.0	120932.0	87.0	490.0	145.7242
sub-NDARGM196JMM_ses-HBNsiteCBIC_acq-64dirVARIANTObliquity_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.032	0.0115	0.0116	0.0009	4.6969	2.6843	1.9507	0.0	0.0	-0.0078	0.0186	0.0627	0.7723	125	96.89922480620154	0.85	169.0167	67.5928	43.58	3.91	8.7	8.7	2.37	1.29	82.01	283.66	346.81	523.92	87.7361	37.0651	209.767	147.0	505855.0	106.0	481.0	265.2718	4.5415	582.6627	1457.1713	1319.0	272897.0	598.0	2768.0	700.8261	30.691	305.4161	1067.6538	996.0	83148.0	553.0	1838.0	437.7411
sub-NDARGM421YWQ_ses-HBNsiteCBIC_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0154	0.0071	0.0069	0.0002	5.1314	2.9073	2.0839	0.0	0.0	-0.0037	0.0163	0.0616	0.7323	125	96.89922480620154	0.7422	157.1558	68.3349	43.9101	4.09	5.21	5.21	2.2	1.48	96.22	438.95	437.91	641.46	112.325	40.0303	233.0924	150.0	484387.0	107.0	535.0	367.8995	3.8439	673.1014	1459.8645	1320.0	294365.0	550.0	2799.0	742.2922	14.8847	323.2073	1020.6367	931.0	92493.0	489.0	1876.0	452.2543
sub-NDARHC825ZFZ_ses-HBNsiteCBIC_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0947	0.0233	0.0165	0.0026	4.4549	2.3882	1.7323	0.0	0.0	-0.0078	0.0439	0.0897	2.0612	128	99.2248062015504	0.6101	169.758	67.6549	43.58	4.07	5.5	5.5	2.08	1.49	111.94	670.84	672.91	759.71	89.2295	35.5825	230.3341	145.0	535303.0	106.0	567.0	369.0556	6.8896	673.1014	1548.0698	1334.0	243449.0	560.0	3327.0	934.5581	14.879	453.6763	1191.89	1056.0	107845.0	505.0	2238.0	597.0417
sub-NDARHD017XEU_ses-HBNsiteCBIC_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0267	0.0098	0.0097	0.0007	4.38	2.5035	1.8367	0.0	0.0	-0.0057	0.0317	0.0869	0.7382	124	96.12403100775194	0.602	137.882	67.0565	43.58	4.88	4.24	4.24	2.97	1.49	70.02	256.74	244.32	399.21	134.3486	31.1346	178.1968	142.0	501236.0	105.0	370.0	160.6759	4.2587	584.1453	1409.4285	1298.0	277516.0	541.0	2594.0	673.9793	5.2779	302.4509	1023.6162	970.0	83260.0	518.0	1714.0	376.3976
sub-NDARHG188YE9_ses-HBNsiteCBIC_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0898	0.0311	0.0241	0.0005	4.0766	2.3903	1.7714	0.0	0.0	-0.0058	0.0051	0.0439	1.4497	126	97.67441860465117	0.6129	160.121	67.9851	43.2498	4.37	5.99	5.99	2.65	1.46	69.9	301.26	253.64	452.24	105.4202	29.652	190.8738	140.0	537798.0	104.0	399.0	251.1271	3.5536	566.354	1507.6137	1364.0	240954.0	680.0	2843.0	692.5739	3.7349	530.7716	1400.7295	1244.0	117210.0	636.0	2740.0	673.4168
sub-NDARHX418ZGJ_ses-HBNsiteRU_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0672	0.0202	0.0201	0.0007	1.6621	0.6166	0.5994	0.0	0.0	302.76	400.0	138.0625	1.8405	128	99.2248062015504	0.6313	34.0999	11.4309	1.3206	3.51	5.66	5.66	2.01	0.96	85.51	463.79	312.64	593.44	397.2966	4.4478	13.9594	5.0	527363.0	1.0	57.0	38.807	6.8818	96.3691	230.9373	205.0	251389.0	87.0	455.0	124.298	11.3136	72.6475	196.4605	176.0	148797.0	80.0	371.0	99.1798
sub-NDARHZ500ZNT_ses-HBNsiteRU_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0224	0.0108	0.0097	0.0015	1.9087	0.6533	0.597	0.0	0.0	100.9167	282.24	104.04	1.0329	127	98.44961240310077	0.8012	41.5129	11.9521	1.6508	3.71	4.48	4.48	2.14	1.15	76.26	455.51	268.13	546.85	209.9489	5.9304	17.1143	6.0	546949.0	1.0	62.0	42.2509	7.8453	97.8517	245.7735	220.0	231803.0	88.0	484.0	131.0413	26.4569	60.7867	195.5744	176.0	98277.0	83.0	382.0	104.6111
sub-NDARHZ852XY0_ses-HBNsiteCBIC_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.3092	0.101	0.0838	0.0039	2.6963	1.6738	1.2215	0.0	0.0	-0.0027	0.1006	0.8461	9.7339	128	99.2248062015504	0.5107	152.708	49.4703	41.9292	3.1	4.96	4.96	1.79	1.36	72.79	425.49	372.69	440.78	36.3892	32.6172	224.9855	135.0	648842.0	100.0	703.0	319.469	2.9011	449.2285	1035.4588	944.0	129910.0	365.0	2020.0	518.8359	2.3164	461.0893	1063.2109	973.0	103465.0	379.0	2055.0	522.3795
sub-NDARJB366HYJ_ses-HBNsiteRU_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.2254	0.0679	0.0537	0.003	1.7945	0.6027	0.5883	0.0	0.0	273.0	380.25	110.25	4.0375	128	99.2248062015504	0.7499	29.652	11.8563	1.6508	4.07	6.07	6.07	2.17	1.18	82.33	394.43	390.29	503.13	103.233	4.4478	15.3918	5.0	543366.0	1.0	52.0	48.304	6.3317	99.3343	242.0848	216.0	235386.0	101.0	471.0	123.0536	6.6087	96.3691	232.5102	210.0	203696.0	99.0	435.0	112.9512
sub-NDARJM036PVX_ses-HBNsiteRU_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0311	0.0163	0.0163	0.0005	1.7481	0.6063	0.5813	0.0	0.0	262.44	410.0625	138.0625	1.7706	128	99.2248062015504	0.6752	31.1346	11.298	1.6508	3.72	4.18	4.18	2.08	1.06	75.72	417.2	213.26	485.21	250.3803	4.4478	11.2746	5.0	539662.0	1.0	38.0	30.6778	5.4494	106.7474	238.0872	214.0	239090.0	81.0	471.0	129.7545	4.1758	84.5083	207.6336	187.0	147785.0	81.0	401.0	104.1698
sub-NDARJM296MDW_ses-HBNsiteRU_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.1311	0.0361	0.0271	0.001	1.7434	0.5703	0.558	0.0	0.0	393.0	370.5625	115.5625	6.7173	128	99.2248062015504	0.3959	28.1694	10.866	1.3206	4.57	4.08	4.08	2.4	1.32	68.58	277.45	278.48	454.39	312.9962	2.9652	9.6475	4.0	562244.0	1.0	32.0	26.6931	7.1999	93.4039	234.9476	211.0	216508.0	98.0	457.0	118.8198	7.8536	85.9909	218.1341	198.0	164486.0	94.0	408.0	105.6225
sub-NDARJR687LGX_ses-HBNsiteSI_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.074	0.0329	0.0306	0.0002	2.2433	1.138	0.8311	0.0	0.0	0.0	10.8262	7.84	2.1871	128	99.2248062015504	0.7941	34.0999	11.1002	10.2347	6.58	7.98	7.98	4.2	1.89	48.42	292.72	236.64	234.68	104.5377	7.413	45.7785	33.0	500759.0	24.0	115.0	47.9504	2.4301	131.9516	351.3755	325.0	162793.0	153.0	634.0	152.9627	7.9516	75.6127	277.0774	267.0	51399.0	162.0	426.0	94.2721
sub-NDARJW072UJ3_ses-HBNsiteRU_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.1692	0.0372	0.0304	0.002	1.8017	0.6333	0.6119	0.0	0.0	229.3333	225.0	115.5625	3.3264	128	99.2248062015504	0.8183	28.1694	11.8126	1.3206	3.7	4.08	4.08	1.96	1.5	149.19	934.83	887.21	1132.4	91.9114	5.9304	26.1373	6.0	529034.0	1.0	85.0	91.6405	8.1629	105.2648	254.6481	214.0	249718.0	98.0	565.0	157.6894	60.0696	47.4433	162.5382	151.0	85017.0	85.0	269.0	71.733
sub-NDARKF363RN1_ses-HBNsiteRU_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.118	0.0287	0.0251	0.0014	2.1432	0.7108	0.6182	0.0	0.0	103.8571	256.0	96.04	3.3025	128	99.2248062015504	0.6388	57.8215	12.9939	1.6508	2.63	4.0	4.0	1.19	0.87	130.69	865.47	888.24	882.27	117.7061	7.413	28.7308	7.0	517839.0	1.0	94.0	95.3854	14.8643	108.23	274.5479	224.0	260913.0	98.0	632.0	186.8339	23.2188	93.4039	246.0624	209.0	196057.0	97.0	525.0	153.4932
sub-NDARKH298MA3_ses-HBNsiteRU_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.1268	0.0523	0.0565	0.0024	1.1161	0.597	0.6029	0.0	0.0	289.0	144.0	76.5625	2.0014	128	99.2248062015504	0.5077	37.0651	11.1573	1.6508	2.99	2.81	2.81	1.47	0.79	83.49	537.29	605.62	464.43	372.808	5.9304	13.0548	6.0	562786.0	1.0	45.0	34.1832	7.5375	74.1301	181.8665	161.0	215966.0	59.0	374.0	102.8847	7.4784	72.6475	180.2327	160.0	190311.0	62.0	371.0	100.6016
sub-NDARKX528PH3_ses-HBNsiteCBIC_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0474	0.0184	0.0169	0.0015	4.2298	2.4643	1.8246	0.0	0.0	0.0	0.0402	0.0883	1.141	126	97.67441860465117	0.6668	121.5734	66.2619	43.2498	4.92	6.88	6.88	3.21	1.71	73.5	266.06	317.82	481.63	133.8146	34.0999	192.989	142.0	521754.0	104.0	455.0	210.568	3.2677	601.9365	1401.2504	1277.0	256998.0	514.0	2678.0	695.2866	3.5037	545.5976	1298.5425	1135.0	118836.0	453.0	2568.0	678.1057
sub-NDARLJ280UCN_ses-HBNsiteCBIC_acq-64dir_dwi	2	[0.0, 1000.0, 2000.0]	[1000.0, 2000.0]	0.0701	0.023	0.0195	0.001	3.889	2.2369	1.6837	0.0	0.0	0.0	0.0278	0.0897	1.4721	127	98.44961240310077	0.5342	200.1513	66.9266	42.9197	3.31	5.6	5.6	1.84	1.15	69.95	270.2	166.67	443.64	84.2964	29.652	192.3951	138.0	540970.0	103.0	426.0	240.4964	4.9542	538.1846	1370.9835	1247.0	237782.0	597.0	2577.0	641.806	10.5068	388.4418	1170.5242	1012.0	81926.0	553.0	2296.0	580.7331
